id, userRef, plant_name, plantImg, chosen_name, lastWatered, status, location"0","1","Tradescantai Nanouk",https://images.unsplash.com/photo-1591040802350-fac9192537bd?ixid=MXwxMjA3fDB8MHxzZWFyY2h8ODF8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Ariane,2021-01-17,true,dining room
"1","1","Staghorn Fern",https://images.unsplash.com/photo-1591958911259-bee2173bdccc?ixid=MXwxMjA3fDB8MHxzZWFyY2h8M3x8aG91c2VwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Ivy,2021-01-07,true,dining room
"2","1","Snake Plant",https://images.unsplash.com/photo-1583818412016-5596e47a618a?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTF8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Deanna,2021-01-04,true,outside
"3","1","Rabbit's Foot Fern",https://images.unsplash.com/photo-1590951013162-549fe02568fd?ixid=MXwxMjA3fDB8MHxzZWFyY2h8M3x8cGxhbnR8ZW58MHwyfDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Loren,2020-12-28,false,living room
"4","1","Snake Plant",https://images.unsplash.com/photo-1528475563668-e15742001b92?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTc3fHxwb3R0ZWQlMjBwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Guy,2021-01-07,false,living room
"5","1","Sansevieria Starfish",https://images.unsplash.com/photo-1586802978403-6406fb3ddfff?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NXx8cG90dGVkJTIwcGxhbnR8ZW58MHwyfDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Lavern,2021-01-08,false,bedroom
"6","1","Hoya Carnosa",https://images.unsplash.com/photo-1590432893291-3280943614f3?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTQ5fHxwb3R0ZWQlMjBwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Demetris,2021-01-14,true,outside
"7","1","Hoya Carnosa",https://images.unsplash.com/photo-1591958911259-bee2173bdccc?ixid=MXwxMjA3fDB8MHxzZWFyY2h8M3x8aG91c2VwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Beulah,2021-01-07,false,bathroom
"8","2","Norfolk Island Pine",https://images.unsplash.com/photo-1583818412016-5596e47a618a?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTF8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Marilou,2021-01-08,true,kitchen
"9","2","Calathea Concinna",https://images.unsplash.com/photo-1592659819051-6ea7223de0a1?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTd8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Orie,2021-01-14,false,bathroom
"10","2","Hoya Lacunosa",https://images.unsplash.com/photo-1592659819051-6ea7223de0a1?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTd8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Kacie,2021-01-18,true,kitchen
"11","2","Hoya Lacunosa",https://images.unsplash.com/photo-1599598177777-21fece775e88?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTJ8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Maureen,2021-01-14,false,bedroom
"12","2","Hoya Carnosa",https://images.unsplash.com/photo-1593947662207-e91024487d05?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NXx8aG91c2VwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Derek,2021-01-15,false,outside
"13","2","Norfolk Island Pine",https://images.unsplash.com/photo-1592659819051-6ea7223de0a1?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTd8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Dortha,2021-01-16,false,bedroom
"14","2","Rabbit's Foot Fern",https://images.unsplash.com/photo-1586382399583-434aa3649744?ixid=MXwxMjA3fDB8MHxzZWFyY2h8OHx8cG90dGVkJTIwcGxhbnR8ZW58MHwyfDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Mekhi,2021-01-08,true,bathroom
"15","2","Calathea Concinna",https://images.unsplash.com/photo-1598184875857-6be2852bbe9c?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Nnx8cG90dGVkJTIwcGxhbnR8ZW58MHwyfDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Daisy,2021-01-15,true,living room
"16","3","Staghorn Fern",https://images.unsplash.com/photo-1590951013162-549fe02568fd?ixid=MXwxMjA3fDB8MHxzZWFyY2h8M3x8cGxhbnR8ZW58MHwyfDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Molly,2021-01-14,false,living room
"17","3","Aloe Vera",https://images.unsplash.com/photo-1583818412016-5596e47a618a?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTF8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Ezekiel,2021-01-01,false,living room
"18","3","Hoya Lacunosa",https://images.unsplash.com/photo-1592659819051-6ea7223de0a1?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTd8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Zoie,2021-01-15,true,bathroom
"19","3","Pilea Peperomides",https://images.unsplash.com/photo-1594380026562-f12cdf564834?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Nnx8aG91c2VwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Presley,2020-12-28,true,kitchen
"20","3","Calathea Concinna",https://images.unsplash.com/photo-1591958911259-bee2173bdccc?ixid=MXwxMjA3fDB8MHxzZWFyY2h8M3x8aG91c2VwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Name,2021-01-02,true,kitchen
"21","3","Hemionitis Arifolia Heart Fern",https://images.unsplash.com/photo-1591079338598-a614328fb2c6?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MjB8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Deangelo,2021-01-03,false,bathroom
"22","3","Hemionitis Arifolia Heart Fern",https://images.unsplash.com/photo-1590951013162-549fe02568fd?ixid=MXwxMjA3fDB8MHxzZWFyY2h8M3x8cGxhbnR8ZW58MHwyfDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Garnett,2021-01-07,true,bedroom
"23","3","Staghorn Fern",https://images.unsplash.com/photo-1601148812915-a83553e0efe8?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NDR8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Candida,2021-01-04,true,outside
"24","3","Pilea Peperomides",https://images.unsplash.com/photo-1495908089371-3f0318f8878f?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTE0fHxwb3R0ZWQlMjBwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Dave,2021-01-14,true,kitchen
"25","4","Pilea Peperomides",https://images.unsplash.com/photo-1495908089371-3f0318f8878f?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTE0fHxwb3R0ZWQlMjBwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Ed,2020-12-28,true,bedroom
"26","4","Begonia Maculata",https://images.unsplash.com/photo-1598184875857-6be2852bbe9c?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Nnx8cG90dGVkJTIwcGxhbnR8ZW58MHwyfDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Princess,2021-01-13,false,bathroom
"27","4","Prayer Plant",https://images.unsplash.com/photo-1495908089371-3f0318f8878f?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTE0fHxwb3R0ZWQlMjBwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Elfrieda,2021-01-02,true,bathroom
"28","4","Begonia Maculata",https://images.unsplash.com/photo-1583818412016-5596e47a618a?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTF8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Miguel,2021-01-18,true,outside
"29","5","Hoya Carnosa",https://images.unsplash.com/photo-1590951013162-549fe02568fd?ixid=MXwxMjA3fDB8MHxzZWFyY2h8M3x8cGxhbnR8ZW58MHwyfDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Alex,2021-01-16,true,outside
"30","5","Hoya Pubicalyx",https://images.unsplash.com/photo-1591040802350-fac9192537bd?ixid=MXwxMjA3fDB8MHxzZWFyY2h8ODF8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Vella,2021-01-16,true,living room
"31","5","Aloe Vera",https://images.unsplash.com/photo-1574209908880-a2d3caa70f84?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8cG90dGVkJTIwcGxhbnR8ZW58MHwyfDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Maye,2021-01-03,true,bathroom
"32","5","Hoya Carnosa",https://images.unsplash.com/photo-1598184875857-6be2852bbe9c?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Nnx8cG90dGVkJTIwcGxhbnR8ZW58MHwyfDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Adriana,2021-01-08,true,living room
"33","5","Hoya Lacunosa",https://images.unsplash.com/photo-1599598177777-21fece775e88?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTJ8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Judd,2021-01-16,true,bedroom
"34","6","Bird's Nest Fern",https://images.unsplash.com/photo-1590951013162-549fe02568fd?ixid=MXwxMjA3fDB8MHxzZWFyY2h8M3x8cGxhbnR8ZW58MHwyfDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Anabelle,2021-01-16,true,bedroom
"35","6","Prayer Plant",https://images.unsplash.com/photo-1594380026562-f12cdf564834?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Nnx8aG91c2VwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Tristian,2021-01-18,true,outside
"36","6","Aloe Vera",https://images.unsplash.com/photo-1586802978403-6406fb3ddfff?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NXx8cG90dGVkJTIwcGxhbnR8ZW58MHwyfDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Liliane,2021-01-10,true,bedroom
"37","6","Bird's Nest Fern",https://images.unsplash.com/photo-1568056792883-5a2b7fc83419?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MzR8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Giles,2021-01-13,true,kitchen
"38","6","Sansevieria Starfish",https://images.unsplash.com/photo-1594380026562-f12cdf564834?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Nnx8aG91c2VwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Abel,2020-12-28,false,kitchen
"39","6","Calathea Concinna",https://images.unsplash.com/photo-1536033046054-dafb47b9c086?ixid=MXwxMjA3fDB8MHxzZWFyY2h8OTR8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Marcus,2021-01-07,true,outside
"40","6","Tradescantai Nanouk",https://images.unsplash.com/photo-1574209908880-a2d3caa70f84?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8cG90dGVkJTIwcGxhbnR8ZW58MHwyfDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Wilber,2021-01-10,false,bedroom
"41","6","Prayer Plant",https://images.unsplash.com/photo-1495908089371-3f0318f8878f?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTE0fHxwb3R0ZWQlMjBwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Stephon,2021-01-13,false,outside
"42","6","Hoya Pubicalyx",https://images.unsplash.com/photo-1590951013162-549fe02568fd?ixid=MXwxMjA3fDB8MHxzZWFyY2h8M3x8cGxhbnR8ZW58MHwyfDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Katlyn,2021-01-17,false,kitchen
"43","7","Tradescantai Nanouk",https://images.unsplash.com/photo-1599598177777-21fece775e88?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTJ8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Peggie,2021-01-02,true,living room
"44","7","Aloe Vera",https://images.unsplash.com/photo-1592659819139-7a2f3ca715bd?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTIyfHxwb3R0ZWQlMjBwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Hal,2021-01-02,false,bedroom
"45","7","Begonia Maculata",https://images.unsplash.com/photo-1591040802350-fac9192537bd?ixid=MXwxMjA3fDB8MHxzZWFyY2h8ODF8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Paige,2021-01-01,true,bathroom
"46","7","Hemionitis Arifolia Heart Fern",https://images.unsplash.com/photo-1536033046054-dafb47b9c086?ixid=MXwxMjA3fDB8MHxzZWFyY2h8OTR8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Durward,2021-01-10,true,kitchen
"47","7","Begonia Maculata",https://images.unsplash.com/photo-1591040802350-fac9192537bd?ixid=MXwxMjA3fDB8MHxzZWFyY2h8ODF8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Vanessa,2021-01-17,true,bedroom
"48","8","Hoya Pubicalyx",https://images.unsplash.com/photo-1592659819139-7a2f3ca715bd?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTIyfHxwb3R0ZWQlMjBwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Danyka,2021-01-13,true,dining room
"49","8","Begonia Maculata",https://images.unsplash.com/photo-1594380026562-f12cdf564834?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Nnx8aG91c2VwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Pierre,2021-01-15,true,kitchen
"50","8","Begonia Maculata",https://images.unsplash.com/photo-1591958911259-bee2173bdccc?ixid=MXwxMjA3fDB8MHxzZWFyY2h8M3x8aG91c2VwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Bo,2021-01-14,true,dining room
"51","9","Staghorn Fern",https://images.unsplash.com/photo-1574209908880-a2d3caa70f84?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MXx8cG90dGVkJTIwcGxhbnR8ZW58MHwyfDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Dessie,2021-01-07,true,bathroom
"52","9","Bird's Nest Fern",https://images.unsplash.com/photo-1601148812915-a83553e0efe8?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NDR8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Tanya,2021-01-13,false,kitchen
"53","9","Norfolk Island Pine",https://images.unsplash.com/photo-1610551724444-5fb527b5ad20?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NHx8aG91c2VwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Erica,2021-01-15,false,bedroom
"54","9","Norfolk Island Pine",https://images.unsplash.com/photo-1592659819139-7a2f3ca715bd?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTIyfHxwb3R0ZWQlMjBwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Jaden,2021-01-13,true,dining room
"55","10","Snake Plant",https://images.unsplash.com/photo-1591079338598-a614328fb2c6?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MjB8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Myrtie,2021-01-13,true,bathroom
"56","10","Staghorn Fern",https://images.unsplash.com/photo-1598184875857-6be2852bbe9c?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Nnx8cG90dGVkJTIwcGxhbnR8ZW58MHwyfDB8&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Stevie,2021-01-07,true,living room
"57","10","Prayer Plant",https://images.unsplash.com/photo-1592659819139-7a2f3ca715bd?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTIyfHxwb3R0ZWQlMjBwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Francisco,2021-01-03,true,outside
"58","10","Tradescantai Nanouk",https://images.unsplash.com/photo-1594380026562-f12cdf564834?ixid=MXwxMjA3fDB8MHxzZWFyY2h8Nnx8aG91c2VwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Vincenza,2021-01-02,true,outside
"59","10","Norfolk Island Pine",https://images.unsplash.com/photo-1591040802350-fac9192537bd?ixid=MXwxMjA3fDB8MHxzZWFyY2h8ODF8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Cecilia,2021-01-03,true,bedroom
"60","10","Prayer Plant",https://images.unsplash.com/photo-1583818412016-5596e47a618a?ixid=MXwxMjA3fDB8MHxzZWFyY2h8MTF8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Lamar,2021-01-14,true,outside
"61","10","Norfolk Island Pine",https://images.unsplash.com/photo-1601148812915-a83553e0efe8?ixid=MXwxMjA3fDB8MHxzZWFyY2h8NDR8fHBvdHRlZCUyMHBsYW50fGVufDB8MnwwfA%3D%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Mckayla,2021-01-07,true,kitchen
"62","10","Hoya Pubicalyx",https://images.unsplash.com/photo-1591958911259-bee2173bdccc?ixid=MXwxMjA3fDB8MHxzZWFyY2h8M3x8aG91c2VwbGFudHxlbnwwfDJ8MHw%3D&ixlib=rb-1.2.1&auto=format&fit=crop&w=800&q=60,Alessandra,2021-01-08,false,outside